,S2,S2_conf
"('x1', 'x2')",0.009975871154846994,0.01178833596347543
"('x1', 'x3')",0.007778932573080599,0.010213450437693047
"('x1', 'x4')",0.0010121692140630106,0.009615273238624837
"('x1', 'x5')",0.0016616333472549236,0.009347227694092894
"('x2', 'x3')",0.05442286388288775,0.028158969722359057
"('x2', 'x4')",0.03391953092715288,0.023407897903833737
"('x2', 'x5')",0.0005290898231633204,0.02198073252711978
"('x3', 'x4')",0.0032561468549110392,0.016374194275801775
"('x3', 'x5')",0.0038615121833170066,0.01700746969064598
"('x4', 'x5')",-0.002519856464471731,0.01033861725865181
